num1,num2,operation,result
165961,889429,add,1055390
868477,775640,add,1644117
658391,971912,subtract,-313521
180829,753604,subtract,-572775
454592,620791,multiply,282206622272
927777,557577,multiply,517307116329
348447,508877,add,857324
788548,408236,add,1196784
681298,800674,subtract,-119376
110127,265097,subtract,-154970
722979,191954,multiply,138778710966
668251,140074,multiply,93604590574
875920,425855,add,1301775
329215,515815,add,845030
845092,294262,subtract,550830
208149,276341,subtract,-68192
619267,306296,multiply,189679005032
448550,328082,multiply,147161181100
525999,500213,add,1026212
260909,852291,add,1113200
253961,717011,subtract,-463050
583851,181230,subtract,402621
776822,836326,multiply,649676435972
580959,235326,multiply,136714757634
526822,494843,add,1021665
771496,221552,add,993048
553731,889083,subtract,-335352
786167,751496,subtract,34671
413973,855813,multiply,354283475049
406119,171704,multiply,69732256776
139744,989942,add,1129686
421074,320329,add,741403
224585,547197,subtract,-322612
127046,777268,subtract,-650222
482127,433634,multiply,209066659518
120840,510451,multiply,61682898840
252686,368829,add,621515
764292,520745,add,1285037
583931,570906,subtract,13025
891298,942869,subtract,-51571
865019,998565,multiply,863777697735
530946,869221,multiply,461509413066
135514,772427,add,907941
146684,109520,add,256204
933871,434864,subtract,499007
587158,264110,subtract,323048
639336,581250,multiply,371614050000
862918,538250,multiply,464465613500
338877,631333,add,970210
599256,696146,add,1295402
455039,673910,subtract,-218871
329418,277328,subtract,52090
744209,134040,multiply,99753774360
603365,942075,multiply,568415082375
848480,526539,add,1375019
967618,625483,add,1593101
183231,284142,subtract,-100911
396065,297631,subtract,98434
419446,933869,multiply,391707616574
180558,964531,multiply,174153788298
388874,583868,add,972742
143340,192062,add,335402
541759,230468,subtract,311291
647589,331350,subtract,316239
496976,478228,multiply,237667838528
143873,985155,multiply,141737205315
368028,588168,add,956196
144191,242370,add,386561
647852,271226,subtract,376626
677268,682488,subtract,-5220
304143,531860,multiply,161761495980
136521,251656,multiply,34356328776
520583,785654,add,1306237
795522,500366,add,1295888
203893,451628,subtract,-247735
394124,903452,subtract,-509328
118934,155741,multiply,18522900094
320166,532860,multiply,170603654760
858137,898741,add,1756878
817357,108881,add,926238
518073,655171,subtract,-137098
791632,120100,subtract,671532
351497,200957,multiply,70635782629
219103,494777,multiply,108407125031
663828,722883,add,1386711
931366,351763,add,1283129
814990,181070,subtract,633920
825421,831426,subtract,-6005
323170,450404,multiply,145557060680
760821,186401,multiply,141817795221
716255,856522,add,1572777
173064,570397,add,743461
455567,241426,subtract,214141
340560,274677,subtract,65883
610455,352441,multiply,215149370655
827029,599055,multiply,495435857595
206656,449288,add,655944
579094,780630,add,1359724
983877,875462,subtract,108415
388504,637952,subtract,-249448
